집계년월,시군명,시설번호,놀이시설명,설치일자,설치장소,민간공공구분명,실내외구분명,소재지우편번호,소재지지번주소,소재지도로명주소,경도,위도,Ride_risk,accident
201606,성남시,538953,신흥동삼부르네상스파크2 놀이터,20060609,주택단지,민간,실외,13354,경기도 성남시 수정구 신흥동 2478번지 삼부르네상스파크II,경기도 성남시 수정구 산성대로 305,127.1505181,37.44241675,0.3,0.06
201606,성남시,539277,주공휴먼시아아파트 6단지 다람쥐놀이터,20090101,주택단지,민간,실외,13457,경기도 성남시 분당구 운중동 988번지 산운마을6단지아파트,,127.0744784,37.39375187,0.3,0.06
201606,성남시,539761,초원아이랜드어린이집 놀이터,20130509,어린이집,민간,실외,13388,경기도 성남시 중원구 하대원동 125-5번지,경기도 성남시 중원구 원터로 30-3,127.1449011,37.42999881,0.2,0.035
201606,성남시,540365,아름마을태영아파트놀이터,20130617,주택단지,민간,실외,13523,경기도 성남시 분당구 이매동 132번지 아름마을태영아파트 이매동 132번지,,127.1213819,37.40372437,0.3,0.06
201606,성남시,540402,미소어린이공원어린이놀이터,20130624,도시공원,공공,실외,,경기도 성남시 수정구 단대동 145-8 일원,,127.1558195,37.44877107,0.4,0.13
201606,성남시,541892,목련주공1단지 104동 놀이터,20111107,주택단지,민간,실외,13513,경기도 성남시 분당구 야탑동 165번지 목련마을주공1단지아파트 야탑동 165,,127.1410978,37.40772146,0.3,0.06
201606,성남시,541895,목련주공1단지 저수조앞 놀이터,20111107,주택단지,민간,실외,13513,경기도 성남시 분당구 야탑동 165번지 목련마을주공1단지아파트 야탑동 165,,127.1410978,37.40772146,0.3,0.06
201606,성남시,542350,청솔마을 주공9단지아파트(904동),20131013,주택단지,민간,실외,13617,경기도 성남시 분당구 금곡동 133번지 청솔마을주공9단지아파트 금곡동 133,,127.1141568,37.35245483,0.3,0.06
201606,성남시,542733,아하키즈어린이집놀이터,20131205,어린이집,민간,실외,13224,경기도 성남시 중원구 상대원동 1916-1,경기도 성남시 중원구 박석로25번길 44-5,127.1609329,37.43519527,0.2,0.035
201606,성남시,525140,영장공원 어린이놀이터(1),20090820,도시공원,공공,실외,,경기도 성남시 수정구 복정동 산 8-4,,,,0.4,0.13
201606,성남시,531590,와이즈키즈어린이집 내 놀이터,20110623,어린이집,민간,실외,13140,경기도 성남시 수정구 양지동 745,경기도 성남시 수정구 논골로 20,127.1604002,37.45596404,0.2,0.035
201606,성남시,528055,푸른꿈 어린이놀이터(물놀이장),20111116,도시공원,공공,실외,13319,경기도 성남시 수정구 수진2동 3030,,127.1288262,37.43827021,0.4,0.13
201606,성남시,525942,양지한양아파트 517동뒤 놀이터,19951130,주택단지,민간,실외,13597,경기도 성남시 분당구 수내동 27번지 양지마을금호3단지아파트,,127.1170439,37.37328352,0.3,0.06
201606,성남시,537070,성남센트럴타운 320동 놀이터,20121217,주택단지,민간,실외,13436,경기도 성남시 중원구 여수동 600번지 센트럴타운 3단지 중원구 여수동 600,경기도 성남시 중원구 성남대로 1000,127.1314469,37.41799481,0.3,0.06
201606,성남시,525945,양지한양아파트 525동옆 놀이터,19951130,주택단지,민간,실외,13597,경기도 성남시 분당구 수내동 27번지 양지마을한양5단지아파트 분당구 내정로 151,,127.1170439,37.37328352,0.3,0.06
201606,성남시,526423,판교어린이집 놀이터,20110414,어린이집,공공,실외,13537,경기도 성남시 분당구 판교동 632번지,경기도 성남시 분당구 판교원로 200,127.0881338,37.38586798,0.2,0.035
201606,성남시,526879,성남 미도아파트 놀이터,20110905,주택단지,민간,실외,13148,경기도 성남시 수정구 단대동 182번지 성남미도아파트 수정구 단대동 182,,127.1558719,37.44677078,0.3,0.06
201606,성남시,527040,두산건영빌라 9동 10동사이 놀이터,19950107,주택단지,민간,실외,13583,경기도 성남시 분당구 분당동 95번지 장안타운두산건영빌라 95,경기도 성남시 분당구 장안로 67,127.1455489,37.37245067,0.3,0.06
201606,성남시,527298,탑(10호) 어린이공원,20111216,도시공원,공공,실외,13505,경기도 성남시 분당구 야탑동 385,경기도 성남시 분당구 야탑로111번길 12-14,127.1321592,37.41175006,0.4,0.13
201606,성남시,537072,성남센트럴타운 유아놀이터,20121217,주택단지,민간,실외,13436,경기도 성남시 중원구 여수동 600번지 센트럴타운 3단지 중원구 여수동 600,경기도 성남시 중원구 성남대로 1000,127.1314469,37.41799481,0.3,0.06
201606,성남시,537887,BnF짐랜드 놀이시설(지하),20121030,놀이제공영업소,민간,실내,13504,경기도 성남시 분당구 야탑동 291-5번지,경기도 성남시 분당구 매화로 38,127.1341231,37.41089194,0.9,0.3
201606,성남시,527390,우성에비뉴아파트 어린이놀이터,20110801,주택단지,민간,실외,13137,경기도 성남시 수정구 양지동 1022번지 우성에비뉴 아파트 수정구 양지동 1022,,127.1604269,37.4579372,0.3,0.06
201606,성남시,527081,대창파크빌아파트 놀이터,20110921,주택단지,민간,실외,13503,경기도 성남시 분당구 야탑동 267번지 매화마을대창파크빌 분당구 야탑동 267,경기도 성남시 분당구 벌말로30번길 11,127.139601,37.41069652,0.3,0.06
201606,성남시,527025,두산건영빌라 3동앞 놀이터,19950107,주택단지,민간,실외,13583,경기도 성남시 분당구 분당동 95번지 장안타운두산건영빌라,경기도 성남시 분당구 장안로 67,127.1455489,37.37245067,0.3,0.06
201606,성남시,525947,양지한양아파트 527동옆 놀이터,19951130,주택단지,민간,실외,13597,경기도 성남시 분당구 수내동 27번지 양지마을한양5단지아파트,,127.1170439,37.37328352,0.3,0.06
201606,성남시,525943,양지한양아파트 522동앞 놀이터,19951130,주택단지,민간,실외,13597,경기도 성남시 분당구 수내동 27번지 양지마을한양5단지아파트 27 양지한양아파트,,127.1170439,37.37328352,0.3,0.06
201606,성남시,525936,분당 SK VIEW 아파트 놀이시설,20111028,주택단지,민간,실외,13507,경기도 성남시 분당구 야탑동 188번지 SK VIEW 분당구 야탑동 188,경기도 성남시 분당구 돌마로 906,127.145738,37.41260841,0.3,0.06
201606,성남시,524736,태평1동어린이집 놀이시설(실내),20110131,어린이집,공공,실내,13306,경기도 성남시 수정구 태평동 5127번지,경기도 성남시 수정구 성남대로1314번길 7,127.127677,37.44708322,0.1,0.03
201606,성남시,502107,영장공원 어린이놀이터(2),20090616,도시공원,공공,실외,,경기도 성남시 수정구 태평동 224-3,,127.133899,37.45086069,0.4,0.13
201606,성남시,500986,아름마을 두산삼호아파트 423동 놀이터,19930614,주택단지,민간,실외,13523,경기도 성남시 분당구 이매동 133번지 아름마을삼호아파트,경기도 성남시 분당구 탄천로 95,127.1214675,37.40072393,0.3,0.06
201606,성남시,502678,푸르니분당어린이집 놀이시설,20040622,어린이집,민간,실외,13569,경기도 성남시 분당구 이매동 27,경기도 성남시 분당구 방아로 50,127.1342715,37.3988363,0.2,0.035
201606,성남시,502689,KT꿈나무어린이집 놀이시설,20061101,어린이집,민간,실외,13606,경기도 성남시 분당구 정자동 206번지 정자동 206,경기도 성남시 분당구 불정로 90,127.1147645,37.35881542,0.2,0.035
201606,성남시,507865,장미마을코오롱아파트118동옆놀이터,20110131,주택단지,민간,실외,13441,경기도 성남시 분당구 야탑동 331번지 장미마을 분당구 장미로 55,경기도 성남시 분당구 장미로 55,127.1274663,37.41538615,0.3,0.06
201606,성남시,500971,정든마을 한진8차아파트 809동,19950613,주택단지,민간,실외,13602,경기도 성남시 분당구 정자동 193번지 정든마을한진8단지아파트,,127.1177916,37.36017305,0.3,0.06
201606,성남시,500974,정든마을 동아2단지 203동,19950524,주택단지,민간,실외,13603,경기도 성남시 분당구 정자동 199번지 정든마을동아2단지아파트 성남시 분당구 정자동 199,,127.1217989,37.36023216,0.3,0.06
201606,성남시,507651,아름마을 한성아파트 202동 옆 놀이터,20110405,주택단지,민간,실외,13523,경기도 성남시 분당구 이매동 132번지 아름마을한성아파트 성남시 분당구 판교로 430,,127.1213819,37.40372437,0.3,0.06
201606,성남시,500977,동부코오롱아파트 502동,19930628,주택단지,민간,실외,13568,경기도 성남시 분당구 이매동 121번지 이매촌동부코오롱아파트 분당구 양현로 88,,127.124874,37.39108868,0.3,0.06
201606,성남시,500981,아름마을 건영아파트103동놀이터,19921230,주택단지,민간,실외,13523,경기도 성남시 분당구 이매동 132번지 아름마을건영아파트 이매동 132,,127.1213819,37.40372437,0.3,0.06
201606,성남시,500984,아름마을 두산삼호아파트 409동 놀이터,19930614,주택단지,민간,실외,13523,경기도 성남시 분당구 이매동 133번지 아름마을삼호아파트,경기도 성남시 분당구 탄천로 95,127.1214675,37.40072393,0.3,0.06
201606,성남시,510065,은행동현대아파트 105동앞 놀이터,20071108,주택단지,민간,실외,13162,경기도 성남시 중원구 은행동 1932-6번지 현대아파트,,127.1625381,37.45149222,0.3,0.06
201606,성남시,509566,은행동현대아파트 103동앞 놀이터,20071108,주택단지,민간,실외,13162,경기도 성남시 중원구 은행동 1932-6번지 현대아파트 1932동 6호,경기도 성남시 중원구 자혜로17번길 16,127.1625381,37.45149222,0.3,0.06
201606,성남시,16251,장미마을 현대아파트 (833동 뒤) 제5놀이터,19930401,주택단지,민간,실외,13499,경기도 성남시 분당구 야탑동 334번지 장미마을 분당구 야탑동 334,경기도 성남시 분당구 장미로 101,127.129929,37.41550066,0.3,0.06
201606,성남시,16249,장미마을 현대아파트 (827동 뒤) 제3놀이터,19930401,주택단지,민간,실외,13499,경기도 성남시 분당구 야탑동 334번지 장미마을 분당구 야탑동 334,경기도 성남시 분당구 장미로 101,127.129929,37.41550066,0.3,0.06
201606,성남시,16248,장미마을 현대아파트 (810동 앞) 제2놀이터,19930401,주택단지,민간,실외,13499,경기도 성남시 분당구 야탑동 334번지 장미마을 분당구 야탑동 334,경기도 성남시 분당구 장미로 101,127.129929,37.41550066,0.3,0.06
201606,성남시,16246,효자촌미래타운 아파트,19940830,주택단지,민간,실외,13587,경기도 성남시 분당구 서현동 307번지 효자촌미래타운아파트 분당구 불정로386번길 10,,127.1379296,37.37311735,0.3,0.06
201606,성남시,16245,이매금강아파트104동앞놀이터,19920101,주택단지,민간,실외,13568,경기도 성남시 분당구 이매동 122번지 이매촌금강아파트 분당구 이매동 122,,127.1238788,37.39019771,0.3,0.06
201606,성남시,16242,분당 이매촌 삼환아파트 (1106동 1107동사이),19940929,주택단지,민간,실외,13566,경기도 성남시 분당구 이매동 100번지 이매촌삼환아파트 분당구 이매동 99,,127.1267679,37.4028629,0.3,0.06
201606,성남시,16145,시범한양아파트 (324동 옆 놀이터),19910930,주택단지,민간,실외,13588,경기도 성남시 분당구 서현동 91번지 시범단지한양아파트 성남시 분당구 중앙공원로 17,,127.1254334,37.38095174,0.3,0.06
201606,성남시,16152,무지개마을 3단지 신한·건영 아파트(303동 신한놀이터),19960203,주택단지,민간,실외,13624,경기도 성남시 분당구 구미동 201번지 건영아파트 분당구 미금로 63,,127.1148028,37.33901106,0.3,0.06
201606,성남시,16253,무지개마을건영3차 놀이터,19950331,주택단지,민간,실외,13623,경기도 성남시 분당구 구미동 225번지 무지개마을건영아파트 분당구 구미동 225,,127.1208757,37.34017648,0.3,0.06
201606,성남시,16255,청솔마을 대원 (808동 옆),20061211,주택단지,민간,실외,13618,경기도 성남시 분당구 금곡동 141번지 청솔마을대원아파트 분당구 미금로 215,,127.1128796,37.35120361,0.3,0.06
201606,성남시,16158,하얀마을 화이트빌 110동,20061215,주택단지,민간,실외,13633,경기도 성남시 분당구 구미동 121번지 분당구 금곡로 39,경기도 성남시 분당구 금곡로 39,127.1135232,37.34364349,0.3,0.06
201606,성남시,16159,하얀마을 화이트빌 108동,20061215,주택단지,민간,실외,13633,경기도 성남시 분당구 구미동 121번지 분당구 금곡로 39,경기도 성남시 분당구 금곡로 39,127.1135232,37.34364349,0.3,0.06
201606,성남시,16161,"한솔마을 5,6단지아파트 (503동 뒤)",19941025,주택단지,민간,실외,13607,경기도 성남시 분당구 정자동 117번지 한솔마을주공6단지아파트 분당구 내정로 54,,127.1158795,37.36472501,0.3,0.06
201606,성남시,16163,"한솔마을 5,6단지아파트 (508동 앞)",19941025,주택단지,민간,실외,13607,경기도 성남시 분당구 정자동 117번지 한솔마을주공6단지아파트 분당구 내정로 54,,127.1158795,37.36472501,0.3,0.06
201606,성남시,16165,"한솔마을 5,6단지아파트 (603동 뒤)",19950927,주택단지,민간,실외,13607,경기도 성남시 분당구 정자동 117번지 한솔마을주공6단지아파트 분당구 내정로 54,,127.1158795,37.36472501,0.3,0.06
201606,성남시,16167,상록마을 라이프아파트 108동,19940628,주택단지,민간,실외,13612,경기도 성남시 분당구 정자동 124번지 상록마을라이프1단지아파트 분당구 정자로 56,,127.1110448,37.36244997,0.3,0.06
201606,성남시,16174,아름마을 효성아파트 관리동옆,20140514,주택단지,민간,실외,13565,경기도 성남시 분당구 이매동 143번지 아름마을효성아파트 분당구 이매로 16,,127.1220215,37.39394779,0.3,0.06
201606,성남시,16176,봇들마을3단지 휴먼시아 306동 앞,20090728,주택단지,민간,실외,13492,경기도 성남시 분당구 삼평동 722번지 봇들마을3단지아파트 분당구 동판교로 225,,127.1149311,37.40255935,0.3,0.06
