gid,주차장,건물1,건물2,건물3,관공서,생산가능인구,전기차,충전소,교통량,유동인구,경도,위도
다바619558,,0,0,0,0,,0,0,,,127.0740263,36.69988507
다바619557,,0,0,0,0,,0,0,,,127.0740313,36.6989836
다바619556,,0,0,0,0,,0,0,,,127.0740362,36.69808214
다바619555,,0,0,0,0,,0,0,,,127.0740412,36.69718068
다바619554,,0,0,0,0,,0,0,,47.99,127.0740462,36.69627921
다바619553,,0,0,0,0,,0,0,,0,127.0740512,36.69537775
다바619552,,0,0,0,0,,0,0,,0.17,127.0740561,36.69447628
다바619551,,0,0,0,0,,0,0,,1.54,127.0740611,36.69357482
다바619550,,0,0,0,0,,0,0,,0.83,127.0740661,36.69267335
다바619549,,0,0,0,0,,0,0,,174.73,127.0740711,36.69177189
다바619548,,2,0,0,0,,0,0,,76.03,127.074076,36.69087043
다바619547,,0,0,0,0,,0,0,,48.53,127.074081,36.68996896
다바619546,,4,0,0,0,,0,0,,67.08,127.074086,36.68906749
다바619545,,0,0,0,0,,0,0,,,127.0740909,36.68816603
다바619544,,1,0,0,0,,0,0,,1.33,127.0740959,36.68726456
다바619543,,0,0,0,0,,0,0,,,127.0741009,36.6863631
다바619542,,0,0,0,0,,0,0,,,127.0741059,36.68546163
다바619541,,0,0,0,0,,0,0,,,127.0741108,36.68456017
다바619540,,13,0,0,0,,0,0,,22.59,127.0741158,36.6836587
다바619539,,3,0,0,0,,0,0,,,127.0741208,36.68275723
다바619538,,0,0,0,0,,0,0,,2.42,127.0741257,36.68185577
다바619537,,0,0,0,0,,0,0,,2.18,127.0741307,36.6809543
다바619536,,2,0,0,0,,0,0,,,127.0741357,36.68005284
다바619535,,0,0,0,0,,0,0,,,127.0741406,36.67915137
다바619534,,0,0,0,0,,0,0,,,127.0741456,36.6782499
다바619533,,0,0,0,0,,0,0,,,127.0741506,36.67734843
다바619532,,0,0,0,0,,0,0,,0,127.0741556,36.67644697
다바619531,,0,0,0,0,,0,0,,0,127.0741605,36.6755455
다바619530,,0,0,0,0,,0,0,,,127.0741655,36.67464403
다바619529,,0,0,0,0,,0,0,,0.08,127.0741705,36.67374257
다바619528,,6,0,0,0,,0,0,,15.24,127.0741754,36.6728411
다바619527,,0,0,0,0,,0,0,,,127.0741804,36.67193963
다바619526,,0,0,0,0,,0,0,,,127.0741854,36.67103816
다바619525,,0,0,0,0,,0,0,,,127.0741903,36.67013669
다바619524,,0,0,0,0,,0,0,,,127.0741953,36.66923523
다바619523,,0,0,0,0,,0,0,,16.42,127.0742003,36.66833376
다바619522,,0,0,0,0,,0,0,,,127.0742052,36.66743229
다바619521,,0,0,0,0,,0,0,,,127.0742102,36.66653082
다바619520,,0,0,0,0,,0,0,,32.22,127.0742152,36.66562935
다바619519,,0,0,0,0,,0,0,,,127.0742201,36.66472788
다바619518,,0,0,0,0,,0,0,,,127.0742251,36.66382641
다바619517,,0,0,0,0,,0,0,,,127.0742301,36.66292494
다바619516,,0,0,0,0,,0,0,,,127.074235,36.66202348
다바619515,,0,0,0,0,,0,0,,,127.07424,36.66112201
다바619514,,0,0,0,0,,0,0,,0.11,127.0742449,36.66022054
다바619513,,9,0,0,0,15,0,0,,6.75,127.0742499,36.65931907
다바619512,,11,0,0,0,14,0,0,,21.77,127.0742549,36.6584176
다바619511,,2,0,0,0,,0,0,,6.76,127.0742598,36.65751613
다바619510,,3,0,0,0,113,0,0,,9.97,127.0742648,36.65661466
다바619509,,1,0,0,0,,0,0,,1.17,127.0742698,36.65571319
다바619508,,0,0,0,0,,0,0,,,127.0742747,36.65481172
다바619507,,0,0,0,0,,0,0,,,127.0742797,36.65391025
다바619506,,0,0,0,0,,0,0,,,127.0742847,36.65300877
다바619505,,0,0,0,0,,0,0,,,127.0742896,36.6521073
다바619504,,0,0,0,0,,0,0,,,127.0742946,36.65120583
다바619503,,0,0,0,0,,0,0,,,127.0742995,36.65030436
다바619502,,0,0,0,0,,0,0,,,127.0743045,36.64940289
다바619501,,0,0,0,0,,0,0,,,127.0743095,36.64850142
다바619500,,0,0,0,0,,0,0,,,127.0743144,36.64759995
다바619499,,0,0,0,0,,0,0,,,127.0743194,36.64669848
다바619498,,0,0,0,0,,0,0,,,127.0743243,36.645797
다바619497,,0,0,0,0,,0,0,,,127.0743293,36.64489553
다바619496,,0,0,0,0,,0,0,,,127.0743343,36.64399406
다바619495,,0,0,0,0,,0,0,,,127.0743392,36.64309259
다바619494,,0,0,0,0,,0,0,,,127.0743442,36.64219112
다바619493,,0,0,0,0,,0,0,,,127.0743491,36.64128964
다바618568,,0,0,0,0,,0,0,,,127.0728569,36.70889569
다바618567,,0,0,0,0,,0,0,,,127.0728619,36.70799422
다바618566,,0,0,0,0,,0,0,,,127.0728669,36.70709276
다바618565,,0,0,0,0,,0,0,,,127.0728719,36.7061913
다바618564,,3,0,0,0,,0,0,,0.92,127.0728769,36.70528984
다바618563,,6,0,0,0,,0,0,,17.03,127.0728819,36.70438837
다바618562,,5,0,0,0,,0,0,,3.35,127.0728869,36.70348691
다바618561,,0,0,0,0,,0,0,,,127.0728919,36.70258545
다바618560,,1,0,0,0,,0,0,,14.44,127.0728968,36.70168398
다바618559,,0,0,0,0,,0,0,,6.73,127.0729018,36.70078252
다바618558,,0,0,0,0,,0,0,,,127.0729068,36.69988106
다바618557,,0,0,0,0,,0,0,,,127.0729118,36.69897959
다바618556,,0,0,0,0,,0,0,,8.61,127.0729168,36.69807813
다바618555,,0,0,0,0,,0,0,,98.17,127.0729218,36.69717667
다바618554,,0,0,0,0,,0,0,,17.15,127.0729268,36.6962752
다바618553,,0,0,0,0,,0,0,,,127.0729318,36.69537374
다바618552,,0,0,0,0,,0,0,,0,127.0729367,36.69447227
다바618551,,0,0,0,0,,0,0,,0.06,127.0729417,36.69357081
다바618550,,0,0,0,0,,0,0,,,127.0729467,36.69266935
다바618549,,0,0,0,0,,0,0,,,127.0729517,36.69176788
다바618548,,0,0,0,0,,0,0,,8.42,127.0729567,36.69086642
다바618547,,0,0,0,0,,0,0,,9.13,127.0729617,36.68996495
다바618546,,4,0,0,0,6,0,0,,2.49,127.0729666,36.68906349
다바618545,,2,0,0,0,,0,0,,1.31,127.0729716,36.68816202
다바618544,,2,0,0,0,,0,0,,0.09,127.0729766,36.68726056
다바618543,,0,0,0,0,,0,0,,,127.0729816,36.68635909
다바618542,,0,0,0,0,,0,0,,,127.0729866,36.68545762
다바618541,,0,0,0,0,,0,0,,,127.0729916,36.68455616
다바618540,,1,0,0,0,,0,0,,,127.0729966,36.68365469
다바618539,,2,0,0,0,,0,0,,2.11,127.0730015,36.68275323
다바618538,,0,0,0,0,,0,0,,,127.0730065,36.68185176
다바618537,,0,0,0,0,,0,0,,2.86,127.0730115,36.68095029
다바618536,,0,0,0,0,,0,0,,0.14,127.0730165,36.68004883
다바618535,,0,0,0,0,,0,0,,,127.0730215,36.67914736
다바618534,,0,0,0,0,,0,0,,,127.0730264,36.67824589
다바618533,,0,0,0,0,,0,0,,,127.0730314,36.67734443
다바618532,,0,0,0,0,,0,0,,,127.0730364,36.67644296
다바618531,,0,0,0,0,,0,0,,0,127.0730414,36.67554149
다바618530,,0,0,0,0,,0,0,,0,127.0730464,36.67464003
다바618529,,2,0,0,0,,0,0,,37.39,127.0730514,36.67373856
다바618528,,9,0,0,0,,0,0,,146.83,127.0730563,36.67283709
다바618527,,2,0,0,0,,0,0,,83.4,127.0730613,36.67193562
다바618526,,0,0,0,0,,0,0,,0.26,127.0730663,36.67103416
다바618525,,0,0,0,0,,0,0,,,127.0730713,36.67013269
다바618524,,2,0,0,0,,0,0,,0,127.0730763,36.66923122
다바618523,,0,0,0,0,,0,0,,0,127.0730812,36.66832975
다바618522,,0,0,0,0,,0,0,,,127.0730862,36.66742828
다바618521,,0,0,0,0,,0,0,,,127.0730912,36.66652681
다바618520,,0,0,0,0,,0,0,,,127.0730962,36.66562535
다바618519,,0,0,0,0,,0,0,,,127.0731011,36.66472388
다바618518,,0,0,0,0,,0,0,,,127.0731061,36.66382241
다바618517,,0,0,0,0,,0,0,,,127.0731111,36.66292094
다바618516,,0,0,0,0,,0,0,,,127.0731161,36.66201947
다바618515,,0,0,0,0,,0,0,,,127.0731211,36.661118
다바618514,,0,0,0,0,,0,0,,,127.073126,36.66021653
다바618513,,0,0,0,0,,0,0,,,127.073131,36.65931506
다바618512,,0,0,0,0,,0,0,,1.97,127.073136,36.65841359
다바618511,,3,0,0,0,30,0,0,,21.11,127.073141,36.65751212
다바618510,,2,0,0,0,19,0,0,,100.87,127.0731459,36.65661065
다바618509,,2,0,0,0,6,0,0,,19.35,127.0731509,36.65570918
다바618508,,0,0,0,0,,0,0,,,127.0731559,36.65480771
다바618507,,0,0,0,0,,0,0,,,127.0731609,36.65390624
다바618506,,0,0,0,0,,0,0,,,127.0731659,36.65300477
다바618505,,0,0,0,0,,0,0,,,127.0731708,36.6521033
다바618504,,0,0,0,0,,0,0,,,127.0731758,36.65120183
다바618503,,0,0,0,0,,0,0,,,127.0731808,36.65030036
다바618502,,0,0,0,0,,0,0,,,127.0731858,36.64939889
다바618501,,0,0,0,0,,0,0,,,127.0731907,36.64849742
다바618500,,0,0,0,0,,0,0,,,127.0731957,36.64759594
다바618499,,0,0,0,0,,0,0,,,127.0732007,36.64669447
다바618498,,0,0,0,0,,0,0,,,127.0732056,36.645793
다바618497,,0,0,0,0,,0,0,,,127.0732106,36.64489153
다바618496,,0,0,0,0,,0,0,,,127.0732156,36.64399006
다바618495,,0,0,0,0,,0,0,,,127.0732206,36.64308859
다바618494,,0,0,0,0,,0,0,,,127.0732255,36.64218711
다바618493,,0,0,0,0,,0,0,,,127.0732305,36.64128564
다바617567,,0,0,0,0,,0,0,,54.34,127.0717423,36.7079902
다바617566,,0,0,0,0,,0,0,,20.66,127.0717473,36.70708874
다바617565,,2,0,0,0,,0,0,,3.8,127.0717523,36.70618728
다바617564,,1,0,0,0,,0,0,,6.81,127.0717573,36.70528581
다바617563,,0,0,0,0,,0,0,,7.8,127.0717623,36.70438435
다바617562,,0,0,0,0,,0,0,,8.21,127.0717673,36.70348289
다바617561,,0,0,0,0,,0,0,,63.02,127.0717723,36.70258143
다바617560,,0,0,0,0,,0,0,,8.67,127.0717773,36.70167996
다바617559,,0,0,0,0,,0,0,,,127.0717823,36.7007785
다바617558,,0,0,0,0,,0,0,,0,127.0717873,36.69987704
다바617557,,0,0,0,0,,0,0,,22.53,127.0717923,36.69897557
다바617556,,0,0,0,0,,0,0,,35.72,127.0717973,36.69807411
다바617555,,0,0,0,0,,0,0,,71.48,127.0718023,36.69717265
다바617554,,0,0,0,0,,0,0,,,127.0718073,36.69627118
다바617553,,0,0,0,0,,0,0,,2.54,127.0718123,36.69536972
다바617552,,0,0,0,0,,0,0,,,127.0718173,36.69446825
다바617551,,0,0,0,0,,0,0,,,127.0718223,36.69356679
